190	0.49546
191	0.4949
192	0.49585
193	0.49518
194	0.49581
195	0.49672
196	0.49636
197	0.4982
198	0.49955
199	0.49892
200	0.50016
201	0.50159
202	0.50074
203	0.50074
204	0.50215
205	0.5041
206	0.50329
207	0.50356
208	0.50567
209	0.50527
210	0.50563
211	0.50622
212	0.50684
213	0.50811
214	0.50941
215	0.50916
216	0.51157
217	0.51281
218	0.51476
219	0.51692
220	0.5188
221	0.52064
222	0.52377
223	0.52748
224	0.53025
225	0.5348
226	0.53788
227	0.5421
228	0.54781
229	0.55523
230	0.56126
231	0.57003
232	0.57869
233	0.58893
234	0.59796
235	0.61095
236	0.62238
237	0.63758
238	0.65473
239	0.67648
240	0.69768
241	0.72308
242	0.75217
243	0.78747
244	0.82761
245	0.87466
246	0.92787
247	0.9889
248	1.06153
249	1.14446
250	1.24279
251	1.3551
252	1.48718
253	1.64015
254	1.81162
255	2.01253
256	2.2459
257	2.52174
258	2.83032
259	3.18316
260	3.58729
261	4.0455
262	4.5797
263	5.17906
264	5.85708
265	6.62197
266	7.48594
267	8.42239
268	9.4889
269	10.67628
270	11.93166
271	13.33368
272	14.86659
273	16.4858
274	18.2219
275	20.03155
276	21.86096
277	23.75378
278	25.63066
279	27.44597
280	29.26079
281	30.99765
282	32.60267
283	34.10036
284	35.5244
285	36.7725
286	38.00145
287	39.12392
288	40.19079
289	41.17911
290	42.17212
291	43.19712
292	44.21607
293	45.2606
294	46.23291
295	47.28936
296	48.44363
297	49.71258
298	50.91006
299	52.19603
300	53.58389
301	55.01782
302	56.53104
303	58.13295
304	59.55945
305	61.27717
306	62.84521
307	64.65073
308	66.31408
309	67.94881
310	69.73931
311	68.21183
312	70.17294
313	71.91724
314	73.21597
315	74.67844
316	76.06657
317	77.53784
318	78.89937
319	79.98862
320	80.81846
321	81.64758
322	82.40328
323	83.34205
324	83.75718
325	84.00026
326	84.30689
327	84.44192
328	84.4689
329	84.30383
330	84.31619
331	84.03721
332	83.72733
333	83.27223
334	82.78086
335	82.38865
336	81.72223
337	81.00205
338	80.38186
339	79.56498
340	78.93945
341	78.20752
342	77.5111
343	76.75642
344	76.01435
345	75.27722
346	74.55312
347	73.80715
348	73.09314
349	72.29687
350	71.42619
351	70.94509
352	70.42799
353	69.8585
354	69.0187
355	68.57767
356	68.00137
357	67.58223
358	67.03898
359	66.60881
360	66.1514
361	65.77979
362	65.38706
363	65.1512
364	64.98699
365	64.6907
366	64.3822
367	64.0285
368	63.83945
369	63.55682
370	63.50687
371	63.28811
372	63.20535
373	63.15569
374	63.03054
375	62.95774
376	62.96133
377	62.88901
378	62.87346
379	63.00388
380	62.99601
381	63.08469
382	63.17288
383	63.33514
384	63.45223
385	63.56455
386	63.78905
387	63.88049
388	64.08798
389	64.29321
390	64.57695
391	64.64931
392	64.97812
393	65.12158
394	65.38522
395	65.66882
396	65.9813
397	66.18118
398	66.5474
399	66.97597
400	67.2236
401	67.69344
402	67.9972
403	68.36636
404	68.75384
405	69.17457
406	69.52302
407	69.90193
408	70.37475
409	70.78362
410	71.16802
411	71.63142
412	71.9538
413	72.34971
414	72.84253
415	73.25589
416	73.79458
417	74.18397
418	74.49844
419	75.01035
420	75.50436
421	75.87289
422	76.44302
423	76.93896
424	77.29479
425	77.6077
426	78.07718
427	78.55995
428	78.93661
429	79.40624
430	79.73359
431	80.27194
432	80.48028
433	81.03904
434	81.31482
435	81.8213
436	82.20633
437	82.46431
438	82.82195
439	83.22844
440	83.50487
441	83.95487
442	84.34528
443	84.46509
444	84.78864
445	84.94956
446	85.35024
447	85.49534
448	85.88513
449	86.07755
450	86.25858
451	86.47307
452	86.64567
453	87.00047
454	87.08376
455	87.20734
456	87.37656
457	87.52096
458	87.59477
459	87.65439
460	87.71846
461	87.86364
462	87.95256
463	88.13085
464	88.1171
465	87.99231
466	88.11308
467	88.04383
468	88.03954
469	88.10532
470	88.10668
471	87.95701
472	87.99441
473	87.92547
474	87.96478
475	87.85204
476	87.74593
477	87.59705
478	87.36761
479	87.43584
480	87.30834
481	87.16823
482	87.06702
483	86.99027
484	86.69805
485	86.50897
486	86.30564
487	86.09359
488	86.00116
489	85.74515
490	85.43035
491	85.28114
492	85.11034
493	84.9063
494	84.65337
495	84.52451
496	84.24759
497	83.97727
498	83.77561
499	83.56513
500	83.40151
501	83.10429
502	82.9574
503	82.61081
504	82.33371
505	82.08173
506	81.88439
507	81.75157
508	81.47897
509	81.05837
510	80.7461
511	80.68626
512	80.4022
513	80.16872
514	79.88172
515	79.6832
516	79.35775
517	79.09214
518	78.83836
519	78.56583
520	78.57002
521	78.27143
522	78.0796
523	77.75364
524	77.45895
525	77.2898
526	77.12519
527	76.85649
528	76.66236
529	76.37559
530	76.27926
531	75.92532
532	75.65814
533	75.39098
534	75.22491
535	74.996
536	74.76164
537	74.63307
538	74.4928
539	74.24827
540	73.98886
541	73.81777
542	73.60979
543	73.60218
544	73.46977
545	73.21806
546	72.98585
547	72.80612
548	72.69078
549	72.58046
550	72.29214
551	72.27224
552	72.09067
553	71.84208
554	71.77429
555	71.57751
556	71.48843
